Movie_ID,Title,Genre,Rating,Release_Year
60,Movie_60,Sci-Fi,1.7627508826546663,2021
61,Movie_61,Sci-Fi,1.1461986713923795,2019
62,Movie_62,Drama,2.888267780439997,2001
63,Movie_63,Horror,3.2593645330504657,2007
64,Movie_64,Sci-Fi,1.2628345577134095,2010
65,Movie_65,Sci-Fi,4.102110466780042,2002
66,Movie_66,Drama,2.8131553389921105,2010
67,Movie_67,Sci-Fi,3.09756107731032,1997
68,Movie_68,Sci-Fi,2.7630509877529126,1996
69,Movie_69,Drama,2.603052243501304,2012
70,Movie_70,Drama,3.2385613252328715,2021
71,Movie_71,Action,1.62096098372285,2000
72,Movie_72,Horror,1.7277125219810845,2011
73,Movie_73,Horror,4.447142484054069,2011
74,Movie_74,Sci-Fi,4.784461848534531,2014
75,Movie_75,Horror,2.493237265119012,2011
76,Movie_76,Sci-Fi,2.082978692574215,2017
77,Movie_77,Action,3.575998172956063,2018
78,Movie_78,Drama,2.6349366843923856,2002
79,Movie_79,Drama,1.1015454226413794,2007
80,Movie_80,Drama,1.6246103894647614,1991
81,Movie_81,Horror,3.86388891538959,2018
82,Movie_82,Action,3.6356957676406054,2010
83,Movie_83,Horror,1.108383970013934,2004
84,Movie_84,Horror,1.8878886477317978,2016
85,Movie_85,Action,1.9242991863522856,2020
86,Movie_86,Action,3.6875709743949137,2004
87,Movie_87,Action,1.0788421510174566,2012
88,Movie_88,Action,1.4164343279382954,2013
89,Movie_89,Drama,4.199664341492758,2002
90,Movie_90,Comedy,1.7141786482173345,2011
91,Movie_91,Comedy,3.610984431407499,2022
92,Movie_92,Action,1.952731124186906,1992
93,Movie_93,Comedy,1.3977655710373806,2008
94,Movie_94,Comedy,1.9726887639978163,2012
95,Movie_95,Action,3.8890677274226366,2018
96,Movie_96,Comedy,4.422785872425143,2019
97,Movie_97,Horror,4.320879458267966,2014
98,Movie_98,Sci-Fi,2.5887341184738193,1997
99,Movie_99,Sci-Fi,3.6723405462825847,2005
100,Movie_100,Action,1.8199371816632839,1997
101,Movie_101,Drama,2.172590921044053,1990
102,Movie_102,Action,4.5853432740844795,1994
103,Movie_103,Drama,1.0520076940429441,1992
104,Movie_104,Sci-Fi,1.3420341234178723,1990
105,Movie_105,Action,1.8315450205841093,1993
106,Movie_106,Horror,1.1061288154952789,2021
107,Movie_107,Comedy,1.7257417403591893,2023
108,Movie_108,Drama,3.3321662438787687,2014
109,Movie_109,Comedy,2.685698202369992,1999
110,Movie_110,Comedy,4.570686844307899,2010
111,Movie_111,Action,4.269774246953764,2016
112,Movie_112,Comedy,2.367269406791504,2016
113,Movie_113,Horror,2.03769373372517,1991
114,Movie_114,Comedy,2.5187696326690676,2002
115,Movie_115,Action,3.361179770059231,1998
116,Movie_116,Horror,2.072254563291505,2011
117,Movie_117,Sci-Fi,3.496595631396536,2015
118,Movie_118,Comedy,2.6376466087649617,2001
119,Movie_119,Action,3.208188723407921,2006
120,Movie_120,Sci-Fi,2.7445061165412667,2003
121,Movie_121,Sci-Fi,2.1778630381676707,2003
122,Movie_122,Drama,4.793813227848627,2023
123,Movie_123,Horror,4.054423176639043,2009
124,Movie_124,Comedy,1.5604527030658102,2000
125,Movie_125,Action,4.473871903591651,2005
126,Movie_126,Drama,2.9497247929980546,2020
127,Movie_127,Horror,4.578208907576366,1995
128,Movie_128,Drama,4.199421023789261,2008
129,Movie_129,Horror,2.700854017876934,1993
130,Movie_130,Horror,1.0898772332804696,1993
131,Movie_131,Comedy,2.0747094375397843,2009
132,Movie_132,Horror,3.1665368586434677,1999
133,Movie_133,Drama,3.533912879304589,2013
134,Movie_134,Horror,2.031550741732809,2015
135,Movie_135,Comedy,1.5574242962912965,2010
136,Movie_136,Comedy,4.339720947197197,2010
137,Movie_137,Drama,4.9376087228142085,1999
138,Movie_138,Sci-Fi,3.1027607292107433,1993
139,Movie_139,Sci-Fi,1.686717143393214,2009
140,Movie_140,Horror,2.089229306077476,2006
141,Movie_141,Action,1.073562706189867,1996
142,Movie_142,Horror,4.657195226241996,1993
143,Movie_143,Drama,1.4710043315605645,2018
144,Movie_144,Drama,3.3060659020570142,2003
145,Movie_145,Drama,2.096220882748824,1992
146,Movie_146,Drama,3.2167120100631736,2013
147,Movie_147,Drama,3.605681553407457,2005
148,Movie_148,Comedy,4.318967214828806,1993
149,Movie_149,Sci-Fi,1.8256850870424128,2013
150,Movie_150,Drama,1.043983314633922,2023
151,Movie_151,Action,1.547542520275229,2019
152,Movie_152,Action,4.60007456739242,2007
153,Movie_153,Action,4.495560310250061,2008
154,Movie_154,Action,3.389652408681233,2020
155,Movie_155,Comedy,3.4020674417346135,2008
156,Movie_156,Action,3.660146698185022,2008
157,Movie_157,Drama,1.7014851144937984,2011
158,Movie_158,Horror,4.657647783699839,2013
159,Movie_159,Action,2.6750820995682925,2001
160,Movie_160,Comedy,2.53255411299799,2019
161,Movie_161,Comedy,3.07567082113135,2020
162,Movie_162,Action,1.1878638671002202,2008
163,Movie_163,Horror,1.6651334750243176,2019
164,Movie_164,Action,3.9521344657054818,2022
165,Movie_165,Comedy,1.3311946717005059,2007
166,Movie_166,Sci-Fi,3.412608437865553,2017
167,Movie_167,Drama,1.9813964387252838,2000
168,Movie_168,Comedy,2.557182456167906,2022
169,Movie_169,Action,2.1547749470827995,2006
170,Movie_170,Drama,2.4226908658597965,1995
171,Movie_171,Action,3.876183620736982,1993
172,Movie_172,Action,2.1884868624927,2009
173,Movie_173,Sci-Fi,3.2656185611875888,2016
174,Movie_174,Drama,2.9042016087963987,2004
175,Movie_175,Drama,3.6546846614505926,1995
176,Movie_176,Sci-Fi,4.747318957299032,2003
177,Movie_177,Comedy,3.930288388841001,2000
178,Movie_178,Action,1.859761514363027,1998
179,Movie_179,Horror,1.1247325402451387,2015
180,Movie_180,Action,2.0490561771993003,2005
181,Movie_181,Action,3.3803117228010193,1994
182,Movie_182,Comedy,1.2057032539370014,1999
183,Movie_183,Action,2.9854649888049454,1992
184,Movie_184,Sci-Fi,3.387371395667557,2002
185,Movie_185,Sci-Fi,2.3369755632678433,2019
186,Movie_186,Drama,4.083648814983288,1995
187,Movie_187,Horror,1.4263930125350872,2006
188,Movie_188,Action,1.300551126943235,2008
189,Movie_189,Action,3.9127550248144134,2015
190,Movie_190,Comedy,2.981965264824794,1994
191,Movie_191,Sci-Fi,3.753609585710944,2018
192,Movie_192,Horror,2.739309354414985,2009
193,Movie_193,Drama,1.9856081329564272,2010
194,Movie_194,Sci-Fi,4.276409270696799,1999
195,Movie_195,Drama,4.197663515875917,1994
196,Movie_196,Comedy,3.778785883417707,1995
197,Movie_197,Comedy,2.088580548919851,2015
198,Movie_198,Action,3.3609226674763484,1993
199,Movie_199,Horror,2.443895587760107,1990
200,Movie_200,Drama,1.3663282933065366,2013
201,Movie_201,Sci-Fi,4.669254301848971,1995
202,Movie_202,Comedy,1.5472745236758456,2020
203,Movie_203,Action,4.80094941528321,2009
204,Movie_204,Action,2.784023091831823,2013
205,Movie_205,Drama,1.7405317153544786,2014
206,Movie_206,Comedy,3.1676037895134326,2010
207,Movie_207,Horror,4.491783343505633,2019
208,Movie_208,Comedy,3.9288995456382447,2013
209,Movie_209,Drama,4.2262445914457984,2019
210,Movie_210,Drama,3.6351334668428694,2011
211,Movie_211,Comedy,3.76910625807141,2017
212,Movie_212,Drama,4.396782606261278,1996
213,Movie_213,Comedy,1.9986720354367438,2017
214,Movie_214,Sci-Fi,2.957699854572562,2003
215,Movie_215,Comedy,1.884837767278409,1999
216,Movie_216,Comedy,4.9506720319865885,2005
217,Movie_217,Drama,4.776237358746453,2005
218,Movie_218,Drama,1.1577072454740236,2020
219,Movie_219,Action,3.822300690062754,2014
220,Movie_220,Action,4.700993269662663,2002
221,Movie_221,Sci-Fi,1.7223013805093341,1995
222,Movie_222,Action,3.271780922210518,1998
223,Movie_223,Comedy,4.661953190352167,2009
224,Movie_224,Drama,1.1357839143431954,2007
225,Movie_225,Action,3.7896810689873597,2010
226,Movie_226,Action,2.189396029490203,1993
227,Movie_227,Sci-Fi,4.697584781506121,2022
228,Movie_228,Sci-Fi,4.884232980661471,2016
229,Movie_229,Comedy,4.777065956453736,1996
230,Movie_230,Drama,2.896856866629855,1995
231,Movie_231,Sci-Fi,4.448170603957253,2004
232,Movie_232,Action,4.378197594140282,2007
233,Movie_233,Drama,2.2764018929730225,2021
234,Movie_234,Drama,4.315661896602709,2000
235,Movie_235,Action,1.1480305388619705,2009
236,Movie_236,Sci-Fi,3.385079513928212,2013
237,Movie_237,Action,1.9200353491508122,2004
238,Movie_238,Drama,1.4822675431091152,1996
239,Movie_239,Horror,1.3078128065168366,2010
240,Movie_240,Horror,3.785155103512559,2015
241,Movie_241,Comedy,2.3594998550722646,2003
242,Movie_242,Action,3.899067086115046,2010
243,Movie_243,Action,1.2614253631957695,2007
244,Movie_244,Comedy,2.2611613513224413,1994
245,Movie_245,Comedy,3.157965169501349,1992
246,Movie_246,Comedy,4.162892659355855,2012
247,Movie_247,Drama,2.2750100117282797,2015
248,Movie_248,Action,3.5035655057480364,2013
249,Movie_249,Drama,4.543910992944749,2008
250,Movie_250,Comedy,3.4634527527292183,2014
251,Movie_251,Action,1.931837899014535,2010
252,Movie_252,Drama,1.097603126226152,2001
253,Movie_253,Drama,4.4803954956037195,2022
254,Movie_254,Comedy,1.0850776434015486,1993
255,Movie_255,Action,4.498806690736798,1996
256,Movie_256,Comedy,3.115748536108848,2011
257,Movie_257,Action,4.756270794051584,2022
258,Movie_258,Horror,4.195132943094661,2006
259,Movie_259,Sci-Fi,4.99173644213335,2013
260,Movie_260,Sci-Fi,2.4028472618068406,2023
261,Movie_261,Sci-Fi,4.068753155724508,2017
262,Movie_262,Comedy,2.6077236544369686,2011
263,Movie_263,Horror,2.9195024812156354,2006
264,Movie_264,Action,3.5100218528734803,2023
265,Movie_265,Drama,4.4947084567453555,1995
266,Movie_266,Action,4.93633387679718,1995
267,Movie_267,Drama,4.073093655458073,2023
268,Movie_268,Action,2.671067128669335,1990
269,Movie_269,Horror,2.6854280091082807,1999
270,Movie_270,Drama,3.950329206355566,2010
271,Movie_271,Comedy,1.9551085830732093,1994
272,Movie_272,Action,1.4418964525255786,1991
273,Movie_273,Action,2.418488630563106,2011
274,Movie_274,Drama,2.148955966616327,1991
275,Movie_275,Comedy,2.1852324818239603,1999
276,Movie_276,Comedy,1.9344310041996398,2023
277,Movie_277,Horror,1.1683727585454475,2005
278,Movie_278,Comedy,1.0714957389336552,2011
279,Movie_279,Comedy,4.950889558944127,2001
280,Movie_280,Comedy,2.7110925349434494,2013
281,Movie_281,Sci-Fi,2.5373065886387267,1999
282,Movie_282,Horror,3.7185891307722794,2021
283,Movie_283,Action,1.8730155514602567,1996
284,Movie_284,Drama,4.799844735800901,2010
285,Movie_285,Action,4.145380057662209,2009
286,Movie_286,Horror,1.357644009249038,2015
287,Movie_287,Drama,2.6703231031397134,1993
288,Movie_288,Horror,4.516473230248659,2011
289,Movie_289,Comedy,4.778928089165641,2004
290,Movie_290,Drama,2.869606044999479,2010
291,Movie_291,Comedy,3.453645556842831,2004
292,Movie_292,Action,1.668135784368301,2011
293,Movie_293,Action,4.964674504547906,2017
294,Movie_294,Drama,1.9266868055337736,2003
295,Movie_295,Drama,4.770927096540502,2016
296,Movie_296,Horror,3.598586595969474,2017
297,Movie_297,Horror,3.4309471795154365,2015
298,Movie_298,Comedy,3.0507540440660343,1991
299,Movie_299,Drama,1.9226792468710348,2014
300,Movie_300,Action,1.706112128022033,1992
301,Movie_301,Horror,1.8819448362807014,1997
302,Movie_302,Horror,1.745753048577018,2022
303,Movie_303,Action,4.118337894267013,1995
304,Movie_304,Horror,2.4005010366669204,2012
305,Movie_305,Comedy,1.2313707062535855,2014
306,Movie_306,Drama,4.876410520563246,2008
307,Movie_307,Action,4.535143539853703,1994
308,Movie_308,Drama,4.711009132780852,2000
309,Movie_309,Horror,4.979631290585742,2001
310,Movie_310,Horror,1.6955809968779492,1999
311,Movie_311,Action,2.584968075610635,1997
312,Movie_312,Comedy,4.032953902816365,2013
313,Movie_313,Sci-Fi,3.784082472215169,2017
314,Movie_314,Action,1.6155836253594202,2010
315,Movie_315,Sci-Fi,4.2633324999624715,1997
316,Movie_316,Sci-Fi,1.8977622873466427,1998
317,Movie_317,Comedy,1.8952704592904923,2004
318,Movie_318,Sci-Fi,3.1478976915736543,2007
319,Movie_319,Sci-Fi,3.3717597393668126,2009
320,Movie_320,Comedy,3.3203448313512447,1995
321,Movie_321,Sci-Fi,1.3659473495910195,2001
322,Movie_322,Sci-Fi,4.5098434505215215,1991
323,Movie_323,Sci-Fi,2.0624001703548243,1996
324,Movie_324,Action,1.5180596851312167,2005
325,Movie_325,Action,4.554992319475909,1992
326,Movie_326,Action,4.822605992919014,1992
327,Movie_327,Comedy,4.4485104690618025,2016
328,Movie_328,Horror,4.238064298899513,2022
329,Movie_329,Sci-Fi,3.620967922556087,2017
330,Movie_330,Sci-Fi,3.2034294824365572,1990
331,Movie_331,Comedy,1.3479470396456406,1997
332,Movie_332,Sci-Fi,2.633812852282795,2021
333,Movie_333,Action,2.490754068049256,1993
334,Movie_334,Horror,2.039015135041305,2019
335,Movie_335,Drama,3.8936804547543398,1995
336,Movie_336,Sci-Fi,2.9835029403150832,2008
337,Movie_337,Action,1.3241848636305917,2021
338,Movie_338,Drama,1.8807328077992453,1998
339,Movie_339,Horror,3.7330350546383837,2001
340,Movie_340,Drama,1.3045234379612007,2000
341,Movie_341,Action,4.404827656195074,2005
342,Movie_342,Drama,2.9805861080558973,1990
343,Movie_343,Comedy,2.922346309306592,2010
344,Movie_344,Drama,3.3696311386380704,2019
345,Movie_345,Sci-Fi,4.298723863700596,2002
346,Movie_346,Sci-Fi,2.391236831608772,2023
347,Movie_347,Comedy,3.7120646102362542,1993
348,Movie_348,Action,3.2629278559831643,2017
349,Movie_349,Sci-Fi,2.0681130806776853,2020
350,Movie_350,Horror,4.514519945420632,2016
351,Movie_351,Sci-Fi,4.189704086427712,1994
352,Movie_352,Sci-Fi,3.633807338633702,2014
353,Movie_353,Action,4.402326916376968,1992
354,Movie_354,Drama,4.4691768038392095,2022
355,Movie_355,Sci-Fi,3.833451906860139,1993
356,Movie_356,Comedy,4.348053313454688,2014
357,Movie_357,Drama,3.7898858466771346,2009
358,Movie_358,Horror,3.7205630870412016,2023
359,Movie_359,Action,3.474445512860737,2015
360,Movie_360,Horror,4.010866558230565,1994
361,Movie_361,Drama,1.6344204211722948,2017
362,Movie_362,Drama,4.523483036795714,2018
363,Movie_363,Drama,4.487374110980928,1998
364,Movie_364,Horror,1.1169891321382366,1995
365,Movie_365,Drama,4.303267002259051,2008
366,Movie_366,Horror,1.5154794698937808,2000
367,Movie_367,Drama,2.3404754170365676,1991
368,Movie_368,Comedy,3.974033025166431,1998
369,Movie_369,Drama,1.6430395841932328,2010
370,Movie_370,Horror,4.271868096476249,2013
371,Movie_371,Sci-Fi,4.328536711830967,2023
372,Movie_372,Drama,3.029870935043345,2011
373,Movie_373,Sci-Fi,1.0255434868673343,1992
374,Movie_374,Comedy,2.148152532699651,2001
375,Movie_375,Action,3.467707673502969,2017
376,Movie_376,Comedy,4.924744712109694,2019
377,Movie_377,Drama,3.5272541080666735,2015
378,Movie_378,Sci-Fi,2.039214324256639,2010
379,Movie_379,Sci-Fi,3.5360228123984454,2017
380,Movie_380,Horror,3.159941518863422,2015
381,Movie_381,Sci-Fi,4.119381580604575,2022
382,Movie_382,Horror,1.4279225553078336,2010
383,Movie_383,Action,4.0441116100081125,2023
384,Movie_384,Drama,3.165066314704441,2007
385,Movie_385,Horror,4.851968015435979,2000
386,Movie_386,Action,2.3674886641547443,2012
387,Movie_387,Sci-Fi,3.5304875725357925,2011
388,Movie_388,Sci-Fi,4.72811242204007,2006
389,Movie_389,Action,1.410038911962717,1994
390,Movie_390,Sci-Fi,4.7489139489458045,2000
391,Movie_391,Action,3.7515428892032534,2019
392,Movie_392,Horror,1.2713482364206876,2004
393,Movie_393,Horror,2.203854267787265,2016
394,Movie_394,Action,3.8326883545811263,2022
395,Movie_395,Horror,1.2694024058750868,2009
396,Movie_396,Horror,3.328681840705093,2005
397,Movie_397,Horror,2.383532227811827,2023
398,Movie_398,Comedy,3.4836620710699084,1991
399,Movie_399,Drama,1.1829681352500514,2017
400,Movie_400,Sci-Fi,4.486147224609505,1995
401,Movie_401,Comedy,4.893955876709588,1998
402,Movie_402,Horror,4.875511421142766,2009
403,Movie_403,Action,3.998607326971699,1990
404,Movie_404,Horror,1.5203449605225279,1997
405,Movie_405,Drama,4.033052783716091,2012
406,Movie_406,Horror,1.098347665835206,1992
407,Movie_407,Action,1.088494206115989,1993
408,Movie_408,Drama,2.294440876598165,2014
409,Movie_409,Horror,2.954572761618663,2004
410,Movie_410,Drama,4.081629671231173,2010
411,Movie_411,Sci-Fi,3.7331815064260208,2003
412,Movie_412,Sci-Fi,2.7836108255069933,2001
413,Movie_413,Horror,2.0945066651266635,2006
414,Movie_414,Drama,4.988498000630845,1998
415,Movie_415,Action,2.704725208943892,2002
416,Movie_416,Horror,2.805548097318702,2004
417,Movie_417,Sci-Fi,1.6544952847666767,2007
418,Movie_418,Sci-Fi,4.1792381949997175,2022
419,Movie_419,Horror,3.7747289031259545,1995
420,Movie_420,Drama,1.8830784511550416,2016
421,Movie_421,Sci-Fi,1.3295241824633708,2012
422,Movie_422,Drama,3.7219972082988524,2016
423,Movie_423,Sci-Fi,3.618044857124541,2023
424,Movie_424,Sci-Fi,2.0930381079928373,2003
425,Movie_425,Comedy,4.803454249001641,1997
426,Movie_426,Sci-Fi,1.604231567123601,2008
427,Movie_427,Action,2.7293392041704077,2019
428,Movie_428,Horror,4.7744636806703955,2003
429,Movie_429,Horror,2.6789092677044892,2009
430,Movie_430,Drama,3.554103790656342,2014
431,Movie_431,Sci-Fi,2.590377591851177,2013
432,Movie_432,Action,2.09686080939468,2003
433,Movie_433,Drama,4.935910591839313,2015
434,Movie_434,Comedy,2.637336025260172,2012
435,Movie_435,Drama,4.576396814716538,2011
436,Movie_436,Drama,1.9198184235643447,2008
437,Movie_437,Sci-Fi,1.8524188161003332,1992
438,Movie_438,Comedy,1.1245363315380454,2008
439,Movie_439,Drama,3.60666730150354,1998
440,Movie_440,Action,2.4741053748950446,2017
441,Movie_441,Action,4.457432999358549,2009
442,Movie_442,Horror,2.8928396267662286,1996
443,Movie_443,Comedy,4.872773711658887,2003
444,Movie_444,Comedy,1.7421020628124846,1998
445,Movie_445,Horror,4.474492671822443,2008
446,Movie_446,Drama,4.106387411166967,2003
447,Movie_447,Comedy,4.083687378576208,2006
448,Movie_448,Action,4.379132912467551,2019
449,Movie_449,Action,4.044095963771996,1998
450,Movie_450,Sci-Fi,3.5048812865256616,2022
451,Movie_451,Comedy,1.5249795107295503,2014
452,Movie_452,Drama,1.1301047179650077,2003
453,Movie_453,Horror,4.683391391262747,2000
454,Movie_454,Horror,3.466601258082952,2003
455,Movie_455,Drama,4.186149163904705,2019
456,Movie_456,Sci-Fi,2.9260894060502003,1993
457,Movie_457,Horror,1.469232755849578,1993
458,Movie_458,Comedy,1.5007431688102018,2017
459,Movie_459,Sci-Fi,3.7422611489158855,1997
460,Movie_460,Comedy,2.7212235795978508,1991
461,Movie_461,Action,1.8020989068013469,2011
462,Movie_462,Sci-Fi,2.9663781869657475,2005
463,Movie_463,Horror,1.2568357483005363,2018
464,Movie_464,Sci-Fi,3.327885607657595,2019
465,Movie_465,Sci-Fi,2.0759736177403907,2001
466,Movie_466,Sci-Fi,4.190236402548752,2000
467,Movie_467,Sci-Fi,2.241447835694295,2010
468,Movie_468,Comedy,2.820880596327205,2010
469,Movie_469,Action,1.0464821596324025,1994
470,Movie_470,Drama,1.2897875511782355,2009
471,Movie_471,Sci-Fi,2.5699742256267393,1992
472,Movie_472,Horror,2.919755338868494,2022
473,Movie_473,Sci-Fi,3.400082192477215,1998
474,Movie_474,Horror,2.166650314837213,1998
475,Movie_475,Comedy,3.77992754450617,1993
476,Movie_476,Horror,4.440489588756819,2006
477,Movie_477,Drama,4.119403955573399,2023
478,Movie_478,Action,1.1584753013934286,2013
479,Movie_479,Horror,2.9220277890313158,2021
480,Movie_480,Horror,1.4197207136726995,1990
481,Movie_481,Action,1.9681800634501099,1997
482,Movie_482,Drama,4.946650373068586,2012
483,Movie_483,Sci-Fi,1.569982171606053,2001
484,Movie_484,Horror,2.9955526138054243,2001
485,Movie_485,Action,3.4726229372724764,2004
486,Movie_486,Comedy,3.809859882176416,2008
487,Movie_487,Action,3.2385947339476564,2015
488,Movie_488,Comedy,1.0390833896767346,2018
489,Movie_489,Drama,2.3058452329759676,2011
490,Movie_490,Sci-Fi,3.0708465735388457,2010
491,Movie_491,Action,1.3514659965793334,2009
492,Movie_492,Horror,2.402507724836723,2018
493,Movie_493,Drama,1.1328124351654663,1993
494,Movie_494,Action,1.314313988620083,1996
495,Movie_495,Horror,2.5876931048063843,2017
496,Movie_496,Action,1.5308630161722414,2017
497,Movie_497,Comedy,3.2701633930462326,1993
498,Movie_498,Action,3.757859876549063,2011
499,Movie_499,Action,4.2023467964363315,2001
500,Movie_500,Action,1.8006009769792404,1992
501,Movie_501,Drama,1.669930329036279,2011
502,Movie_502,Action,1.418271361337601,1991
503,Movie_503,Horror,3.545720998174547,2013
504,Movie_504,Comedy,3.8259029059476046,2023
505,Movie_505,Comedy,1.1263445793025681,2016
506,Movie_506,Action,4.744848984974759,1990
507,Movie_507,Drama,1.2078851346058896,1997
508,Movie_508,Drama,3.165185341204282,2012
509,Movie_509,Horror,3.8362420778036657,1995
510,Movie_510,Action,4.483876494984342,2011
511,Movie_511,Comedy,3.856347728529711,2014
512,Movie_512,Drama,4.206912332279167,2007
513,Movie_513,Action,2.3578007701712242,2006
514,Movie_514,Drama,4.2593004549860485,2001
515,Movie_515,Drama,1.3204593855387006,1995
516,Movie_516,Comedy,4.579266624242111,2015
517,Movie_517,Sci-Fi,3.190369504614945,2016
518,Movie_518,Horror,4.269191079849975,1997
519,Movie_519,Horror,2.8092731380732006,2008
520,Movie_520,Comedy,3.5743107807861,1990
521,Movie_521,Drama,3.105610643744453,2018
522,Movie_522,Action,3.9263580870213275,2003
523,Movie_523,Drama,1.3265199281223583,2009
524,Movie_524,Comedy,1.2414083359622552,2002
525,Movie_525,Horror,1.9884129360405858,1997
526,Movie_526,Drama,1.6381787204527534,2009
527,Movie_527,Horror,4.487134266368807,2022
528,Movie_528,Action,1.8768559494321773,2015
529,Movie_529,Horror,4.903461023276526,2010
530,Movie_530,Horror,2.3475831670844274,1998
531,Movie_531,Sci-Fi,1.7284716627547971,2013
532,Movie_532,Sci-Fi,4.1587940285699165,2006
533,Movie_533,Sci-Fi,3.6348311020035045,2013
534,Movie_534,Horror,2.992782865812556,2010
535,Movie_535,Comedy,3.221454203750525,2002
536,Movie_536,Horror,3.8768071130890553,2000
537,Movie_537,Comedy,1.913818965325195,2008
538,Movie_538,Comedy,4.985335664226968,2000
539,Movie_539,Sci-Fi,4.8991726485871325,2002
540,Movie_540,Drama,3.6013027453877475,1990
541,Movie_541,Action,1.7981698037165805,2008
542,Movie_542,Sci-Fi,3.7209129697251653,2001
543,Movie_543,Sci-Fi,1.2887936359167034,1997
544,Movie_544,Drama,1.1226100088232243,1997
545,Movie_545,Action,2.0307315540448547,2001
546,Movie_546,Horror,2.850491826957265,2022
547,Movie_547,Horror,4.4730900216335225,2015
548,Movie_548,Sci-Fi,3.908676279065232,2017
549,Movie_549,Action,3.970826084799924,1994
550,Movie_550,Sci-Fi,2.7019733377923014,1997
551,Movie_551,Comedy,2.3837399701878517,2014
552,Movie_552,Sci-Fi,2.484155051938411,2016
553,Movie_553,Sci-Fi,4.950598254944231,2012
554,Movie_554,Horror,1.16043676564993,2019
555,Movie_555,Horror,4.468125984489794,2012
556,Movie_556,Horror,3.3147016342895737,2009
557,Movie_557,Comedy,2.754461676758362,2007
558,Movie_558,Horror,3.901030641660546,2007
559,Movie_559,Action,2.9466757656988114,1991
560,Movie_560,Drama,4.493692952326642,1993
561,Movie_561,Action,4.602807456045034,2019
562,Movie_562,Action,2.6868837074938217,2022
563,Movie_563,Horror,2.1073111889402063,2007
564,Movie_564,Drama,3.369401314373449,2008
565,Movie_565,Drama,4.649453382466763,2017
566,Movie_566,Drama,1.8426487560226663,2009
567,Movie_567,Comedy,3.491866334253931,2022
568,Movie_568,Horror,3.526240880370082,2001
569,Movie_569,Drama,3.932452089661124,2004
570,Movie_570,Comedy,1.5262707405090392,1991
571,Movie_571,Sci-Fi,3.8632998587283542,2018
572,Movie_572,Sci-Fi,4.636130082662564,1999
573,Movie_573,Comedy,1.7187324354809679,1991
574,Movie_574,Comedy,1.9501732996955106,2000
575,Movie_575,Horror,4.885580376166558,2002
